location_name,cause_name,sex_id,sex,year_id,mx,upper,lower
Colorado,Neoplasms,1,Male,2003,219.0249064,227.3315433,211.9471045
Colorado,Neoplasms,1,Male,2004,209.3947641,217.3666035,203.0870176
Colorado,Neoplasms,1,Male,2005,206.4775379,215.5653389,199.7760079
Colorado,Neoplasms,1,Male,2006,205.4323709,214.2354467,199.1714188
Colorado,Neoplasms,1,Male,2007,200.7249792,210.1257408,194.0489294
Colorado,Neoplasms,1,Male,2008,200.5959283,210.2922629,194.3621869
Colorado,Neoplasms,1,Male,2009,196.5171655,205.7564477,190.2509232
Colorado,Neoplasms,1,Male,2010,192.176359,202.0500514,186.0918102
Colorado,Neoplasms,1,Male,2011,192.3406327,202.8051307,186.2029518
Colorado,Neoplasms,1,Male,2012,191.1890822,202.1110008,185.2814621
Colorado,Neoplasms,1,Male,2013,189.8526682,200.3117577,184.1247587
Colorado,Neoplasms,1,Male,2014,193.037126,203.326697,186.6340509
Colorado,Neoplasms,2,Female,1980,157.5290139,161.9789219,152.8289482
Colorado,Neoplasms,2,Female,1981,157.7726098,162.4599196,153.330847
Colorado,Neoplasms,2,Female,1982,157.450273,162.0896381,152.4980304
Colorado,Neoplasms,2,Female,1983,157.1984867,161.6883467,152.4795717
Colorado,Neoplasms,2,Female,1984,161.4140596,165.960785,156.4941213
Colorado,Neoplasms,2,Female,1985,159.7165454,163.809267,155.0865334
Colorado,Neoplasms,2,Female,1986,161.3888499,165.7767781,156.3140698
Colorado,Neoplasms,2,Female,1987,161.3747196,165.7264741,156.7267045
Colorado,Neoplasms,2,Female,1988,163.2280916,167.5823775,158.2940249
Colorado,Neoplasms,2,Female,1989,162.1564935,166.7696235,157.599957
Colorado,Neoplasms,2,Female,1990,161.0823483,165.1317307,155.490302
Colorado,Neoplasms,2,Female,1991,164.004318,169.0732498,158.9450674
Colorado,Neoplasms,2,Female,1992,157.0541759,161.3366096,152.1185606
Colorado,Neoplasms,2,Female,1993,162.6081695,166.9880863,157.5650797
Colorado,Neoplasms,2,Female,1994,159.0973537,163.5238933,154.4739406
Colorado,Neoplasms,2,Female,1995,161.7226965,166.1716861,156.8915806
Colorado,Neoplasms,2,Female,1996,160.8763809,164.9840835,156.3581506
Colorado,Neoplasms,2,Female,1997,157.8537601,162.0134007,153.2805374
Colorado,Neoplasms,2,Female,1998,158.3697905,162.400055,154.0853196
Colorado,Neoplasms,2,Female,1999,158.3007861,162.2767051,154.1776155
Colorado,Neoplasms,2,Female,2000,156.9892682,161.3032792,153.2137055
Colorado,Neoplasms,2,Female,2001,161.6279249,165.5147291,157.4625689
Colorado,Neoplasms,2,Female,2002,158.2942028,162.162799,154.3488829
Colorado,Neoplasms,2,Female,2003,157.4086754,161.3577665,153.8300657
Colorado,Neoplasms,2,Female,2004,152.0320042,155.6297064,148.3021582
Colorado,Neoplasms,2,Female,2005,153.3128992,157.3087722,149.6644568
Colorado,Neoplasms,2,Female,2006,151.3914568,155.0583933,147.949855
Colorado,Neoplasms,2,Female,2007,147.7197361,151.3292366,144.0942669
Colorado,Neoplasms,2,Female,2008,146.2957304,149.9368992,142.7063384
Colorado,Neoplasms,2,Female,2009,147.4710568,151.3869855,143.9900058
Colorado,Neoplasms,2,Female,2010,146.5375112,150.5493583,142.9964547
Colorado,Neoplasms,2,Female,2011,144.7218546,148.4775567,141.2760231
Colorado,Neoplasms,2,Female,2012,144.7190399,148.7342324,141.1100985
Colorado,Neoplasms,2,Female,2013,142.7049785,146.9616958,139.0604155
Colorado,Neoplasms,2,Female,2014,143.5031594,147.7590147,139.8659089
Connecticut,Neoplasms,1,Male,1980,327.6082507,337.4988569,316.5215669
Connecticut,Neoplasms,1,Male,1981,318.3383096,328.9111815,307.8799107
Connecticut,Neoplasms,1,Male,1982,312.6754739,322.6277931,301.4478919
Connecticut,Neoplasms,1,Male,1983,316.6444038,326.1010476,306.0112053
Connecticut,Neoplasms,1,Male,1984,311.3214207,321.24188,300.4937913
Connecticut,Neoplasms,1,Male,1985,315.569444,325.8162885,303.9728673
Connecticut,Neoplasms,1,Male,1986,312.042621,322.1025779,301.843313
Connecticut,Neoplasms,1,Male,1987,310.7445531,319.3960271,298.4711847
Connecticut,Neoplasms,1,Male,1988,306.2127093,315.7726015,294.2652882
Connecticut,Neoplasms,1,Male,1989,305.2699689,313.5699443,292.6513141
Connecticut,Neoplasms,1,Male,1990,295.6590261,304.5035383,283.4001671
Connecticut,Neoplasms,1,Male,1991,293.9820203,302.1095996,281.4971398
Connecticut,Neoplasms,1,Male,1992,291.7857031,299.826422,278.2881095
Connecticut,Neoplasms,1,Male,1993,289.1336415,297.5443222,275.483414
Connecticut,Neoplasms,1,Male,1994,292.8622809,301.4461079,280.2094253
Connecticut,Neoplasms,1,Male,1995,287.7675998,295.8590649,274.864608
Connecticut,Neoplasms,1,Male,1996,280.459436,288.7857827,267.6484745
Connecticut,Neoplasms,1,Male,1997,271.2462868,279.5474027,259.2213654
Connecticut,Neoplasms,1,Male,1998,268.5626385,275.8880121,257.3756972
Connecticut,Neoplasms,1,Male,1999,264.3852332,272.7969184,254.569188
Connecticut,Neoplasms,1,Male,2000,260.3982368,268.9312958,250.1601259
Connecticut,Neoplasms,1,Male,2001,254.0794172,262.1513737,244.3221329
Connecticut,Neoplasms,1,Male,2002,256.4317383,265.0204125,247.6019306
Connecticut,Neoplasms,1,Male,2003,251.1327133,260.5562098,243.428119
Connecticut,Neoplasms,1,Male,2004,242.9301331,251.9097559,235.2596032
Connecticut,Neoplasms,1,Male,2005,239.7733992,249.4442952,232.8067073
Connecticut,Neoplasms,1,Male,2006,235.0537834,245.9353717,227.5528104
Connecticut,Neoplasms,1,Male,2007,227.6687987,237.2322278,221.3930187
Connecticut,Neoplasms,1,Male,2008,226.0138608,236.0397852,219.6754963
Connecticut,Neoplasms,1,Male,2009,221.4014919,231.1591043,214.6611095
Connecticut,Neoplasms,1,Male,2010,218.0797357,228.9489324,211.3352665
Connecticut,Neoplasms,1,Male,2011,218.1137839,229.074118,211.5582056
Connecticut,Neoplasms,1,Male,2012,214.2350487,225.7443443,207.4003838
Connecticut,Neoplasms,1,Male,2013,211.5610098,223.4320898,205.2853189
Connecticut,Neoplasms,1,Male,2014,213.555406,225.0020454,207.0070016
Connecticut,Neoplasms,2,Female,1980,202.0926308,206.901137,196.8110092
Connecticut,Neoplasms,2,Female,1981,198.0191763,202.7301361,193.1975819
Connecticut,Neoplasms,2,Female,1982,196.5038695,201.0175703,191.7533925
Connecticut,Neoplasms,2,Female,1983,195.2595477,199.5556616,190.7537408
Connecticut,Neoplasms,2,Female,1984,197.7510919,202.2389661,192.5520426
Connecticut,Neoplasms,2,Female,1985,197.998535,202.3945745,193.3466146
Connecticut,Neoplasms,2,Female,1986,197.8389395,202.0008133,192.7017942
Connecticut,Neoplasms,2,Female,1987,198.0677032,202.3743237,193.089849
Connecticut,Neoplasms,2,Female,1988,196.9587168,201.4193046,191.8528838
Connecticut,Neoplasms,2,Female,1989,195.4448541,199.7515965,190.4387268
Connecticut,Neoplasms,2,Female,1990,191.1037568,195.3681096,185.857927
Connecticut,Neoplasms,2,Female,1991,191.5108414,196.0684706,186.3803239
Connecticut,Neoplasms,2,Female,1992,190.4195334,194.7125031,185.190782
Connecticut,Neoplasms,2,Female,1993,192.0416239,196.643487,187.112498
Connecticut,Neoplasms,2,Female,1994,190.6228974,195.2062717,185.4427894
Connecticut,Neoplasms,2,Female,1995,191.5060213,195.7745084,186.4780421
Connecticut,Neoplasms,2,Female,1996,189.9761995,194.0333902,185.1533455
Connecticut,Neoplasms,2,Female,1997,188.0132331,192.3515371,183.06422
Connecticut,Neoplasms,2,Female,1998,184.2729514,188.2738592,180.1348879
Connecticut,Neoplasms,2,Female,1999,182.3698195,186.467915,178.0796207
Connecticut,Neoplasms,2,Female,2000,181.545007,185.4916911,177.4725288
Connecticut,Neoplasms,2,Female,2001,183.5813942,187.7255517,179.5678528
Connecticut,Neoplasms,2,Female,2002,178.1608573,182.1522064,174.3471171
Connecticut,Neoplasms,2,Female,2003,175.2446758,178.9113606,171.1344074
Connecticut,Neoplasms,2,Female,2004,172.3598558,176.4190083,168.337257
Connecticut,Neoplasms,2,Female,2005,171.2918914,175.3024882,167.5051619
Connecticut,Neoplasms,2,Female,2006,171.2269104,175.3304164,167.4121791
Connecticut,Neoplasms,2,Female,2007,164.9211138,169.0313308,161.1135314
Connecticut,Neoplasms,2,Female,2008,161.5332692,165.7469261,157.9540238
Connecticut,Neoplasms,2,Female,2009,162.0374237,166.0267072,158.2388129
Connecticut,Neoplasms,2,Female,2010,159.5939144,163.9885019,156.0276775
Connecticut,Neoplasms,2,Female,2011,159.5006331,163.7021296,155.4698965
Connecticut,Neoplasms,2,Female,2012,157.2060951,161.3140248,153.4182531
Connecticut,Neoplasms,2,Female,2013,155.6731493,159.76821,151.9578202
Connecticut,Neoplasms,2,Female,2014,156.170892,160.4544428,152.0281228
Delaware,Neoplasms,1,Male,1980,358.5793701,373.9325332,342.077782
Delaware,Neoplasms,1,Male,1981,357.4519213,371.7523737,342.7759131
Delaware,Neoplasms,1,Male,1982,351.7468825,367.1252197,338.4433126
Delaware,Neoplasms,1,Male,1983,348.970818,362.1948041,334.636432
Delaware,Neoplasms,1,Male,1984,349.3035165,363.6476732,335.6871327
Delaware,Neoplasms,1,Male,1985,353.3485439,368.2184774,338.9778779
Delaware,Neoplasms,1,Male,1986,354.8967327,368.7989325,340.780629
Delaware,Neoplasms,1,Male,1987,347.5795862,361.4756035,332.0774309
Delaware,Neoplasms,1,Male,1988,347.7228264,361.3925911,332.0545086
Delaware,Neoplasms,1,Male,1989,340.9818282,354.8718614,324.6191487
Delaware,Neoplasms,1,Male,1990,334.9737694,347.9375111,318.8108056
Delaware,Neoplasms,1,Male,1991,331.7135864,345.1894958,315.2925011
Delaware,Neoplasms,1,Male,1992,323.4662875,336.0624527,306.1676788
Delaware,Neoplasms,1,Male,1993,329.750055,342.925372,313.9031904
Delaware,Neoplasms,1,Male,1994,328.8383161,341.3540816,312.5115067
Delaware,Neoplasms,1,Male,1995,319.3165796,332.4759388,304.3041998
Delaware,Neoplasms,1,Male,1996,316.2058201,328.677079,301.9940297
Delaware,Neoplasms,1,Male,1997,302.7762082,315.4831753,288.4586438
Delaware,Neoplasms,1,Male,1998,296.9220168,308.1447914,284.071846
Delaware,Neoplasms,1,Male,1999,295.4925007,307.6593516,281.7842711
Delaware,Neoplasms,1,Male,2000,286.7718448,299.0957172,274.6880937
Delaware,Neoplasms,1,Male,2001,288.8404226,300.8501153,276.8947216
Delaware,Neoplasms,1,Male,2002,280.6530842,292.1120696,269.7923616
Delaware,Neoplasms,1,Male,2003,277.4248928,289.0958833,266.281742
Delaware,Neoplasms,1,Male,2004,272.5114199,284.5532609,262.2311704
Delaware,Neoplasms,1,Male,2005,267.5505514,280.2622563,256.6258319
Delaware,Neoplasms,1,Male,2006,260.1324346,271.7677807,249.2714384
Delaware,Neoplasms,1,Male,2007,253.7301221,266.46731,243.8437536
Delaware,Neoplasms,1,Male,2008,252.4972924,264.5811998,242.2182165
Delaware,Neoplasms,1,Male,2009,244.8764038,256.4751787,234.7710618
Delaware,Neoplasms,1,Male,2010,244.4517604,257.7468793,234.7203532
Delaware,Neoplasms,1,Male,2011,240.0930469,253.0374639,230.2115356
Delaware,Neoplasms,1,Male,2012,232.7714643,246.3920289,223.5970266
Delaware,Neoplasms,1,Male,2013,233.810415,247.2752545,223.942808
Delaware,Neoplasms,1,Male,2014,234.8964774,247.5051646,225.8244731
Delaware,Neoplasms,2,Female,1980,215.1319023,223.9253311,206.7197637
Delaware,Neoplasms,2,Female,1981,212.4629963,220.612932,204.0405101
Delaware,Neoplasms,2,Female,1982,211.2424803,219.2463144,203.2801281
Delaware,Neoplasms,2,Female,1983,207.5939118,215.2448003,199.9479085
Delaware,Neoplasms,2,Female,1984,209.1138556,217.1866237,201.4380967
Delaware,Neoplasms,2,Female,1985,210.575764,217.8023709,202.0051965
Delaware,Neoplasms,2,Female,1986,212.5357037,220.9214476,204.5254334
Delaware,Neoplasms,2,Female,1987,209.8144602,217.3133347,201.4735111
Delaware,Neoplasms,2,Female,1988,213.7701501,221.9880844,205.4837227
Delaware,Neoplasms,2,Female,1989,209.4945506,217.6965715,201.4559823
Delaware,Neoplasms,2,Female,1990,207.1432483,215.1822485,198.9286702
Delaware,Neoplasms,2,Female,1991,209.6760656,217.652416,201.8569707
Delaware,Neoplasms,2,Female,1992,205.8364604,213.4481465,198.0278046
Delaware,Neoplasms,2,Female,1993,207.356852,215.3001716,199.1784907
Delaware,Neoplasms,2,Female,1994,206.0788995,213.798436,197.7675759
Delaware,Neoplasms,2,Female,1995,207.0806856,214.3249796,199.4042969
Delaware,Neoplasms,2,Female,1996,204.9391301,212.5333604,197.762952
Delaware,Neoplasms,2,Female,1997,203.8797275,211.1934437,196.5019458
Delaware,Neoplasms,2,Female,1998,198.766283,205.9714564,191.7622068
Delaware,Neoplasms,2,Female,1999,197.9682324,205.4235976,190.957105
Delaware,Neoplasms,2,Female,2000,196.5416404,203.5354663,189.2719734
Delaware,Neoplasms,2,Female,2001,200.8570249,208.3019316,193.9700871
Delaware,Neoplasms,2,Female,2002,190.497112,197.164474,183.5730457
Delaware,Neoplasms,2,Female,2003,189.9680588,197.002834,183.4559907
Delaware,Neoplasms,2,Female,2004,187.4528194,194.4875105,180.6437218
Delaware,Neoplasms,2,Female,2005,186.589451,193.1975394,180.2246561
Delaware,Neoplasms,2,Female,2006,181.3523536,187.8288356,174.7330813
Delaware,Neoplasms,2,Female,2007,178.9445289,185.4913954,172.1081636
Delaware,Neoplasms,2,Female,2008,178.4468496,185.0851874,172.221583
Delaware,Neoplasms,2,Female,2009,175.7977078,182.1810403,169.6390557
Delaware,Neoplasms,2,Female,2010,173.0725773,179.8657334,166.9974238
Delaware,Neoplasms,2,Female,2011,175.2630899,181.7709578,168.6460331
Delaware,Neoplasms,2,Female,2012,173.8013833,180.4690066,167.2811745
Delaware,Neoplasms,2,Female,2013,170.4149366,176.7724476,164.297516
Delaware,Neoplasms,2,Female,2014,171.4901799,178.1741143,165.4246028
Florida,Neoplasms,1,Male,1980,302.076588,311.0414503,292.6636094
Florida,Neoplasms,1,Male,1981,295.6763187,303.4341506,286.8408847
Florida,Neoplasms,1,Male,1982,292.2698976,300.2018549,283.2123331
Florida,Neoplasms,1,Male,1983,291.0578646,299.1061463,282.1130468
Florida,Neoplasms,1,Male,1984,290.6539144,298.0495098,281.0931809
Florida,Neoplasms,1,Male,1985,293.7179856,302.1746144,284.3443533
Florida,Neoplasms,1,Male,1986,293.2207166,300.2337453,283.6161829
Florida,Neoplasms,1,Male,1987,291.7814908,298.7550564,282.2824961
Florida,Neoplasms,1,Male,1988,290.2782089,297.1069389,279.8764523
Florida,Neoplasms,1,Male,1989,288.8651915,295.0904792,278.0440764
Florida,Neoplasms,1,Male,1990,284.7831688,291.1040215,273.4895511
Florida,Neoplasms,1,Male,1991,282.638507,288.9261218,271.8376232
Florida,Neoplasms,1,Male,1992,278.5444191,284.3303828,266.8681191
Florida,Neoplasms,1,Male,1993,281.1229794,287.3154262,269.3055359
Florida,Neoplasms,1,Male,1994,280.2047905,286.4180164,268.2465304
Florida,Neoplasms,1,Male,1995,280.0421489,285.9689022,268.3449161
Florida,Neoplasms,1,Male,1996,270.9918019,276.8123211,259.8740906
Florida,Neoplasms,1,Male,1997,264.0917883,269.9737137,253.7774838
Florida,Neoplasms,1,Male,1998,259.5130632,265.3067114,249.3733104
Florida,Neoplasms,1,Male,1999,260.0476433,266.0208888,251.0316816
Florida,Neoplasms,1,Male,2000,258.6256043,265.8252295,249.9688116
Florida,Neoplasms,1,Male,2001,255.2405378,262.7409725,247.314459
Florida,Neoplasms,1,Male,2002,252.0496194,259.4281878,245.0597984
Florida,Neoplasms,1,Male,2003,247.7946791,255.8836315,241.3712999
Florida,Neoplasms,1,Male,2004,241.648572,250.1116188,235.7181732
Florida,Neoplasms,1,Male,2005,240.0559956,249.1407143,234.4054139
Florida,Neoplasms,1,Male,2006,237.5208442,246.2927563,231.9750156
Florida,Neoplasms,1,Male,2007,231.4263135,240.4833306,226.2911937
Florida,Neoplasms,1,Male,2008,229.5772701,239.5381185,224.1775638
Florida,Neoplasms,1,Male,2009,226.9967322,237.2108449,221.860468
Florida,Neoplasms,1,Male,2010,223.8524404,234.1818402,218.7219075
Florida,Neoplasms,1,Male,2011,221.143236,231.592843,216.0103099
Florida,Neoplasms,1,Male,2012,219.3616482,230.3564514,214.2206926
Florida,Neoplasms,1,Male,2013,217.9634315,229.884044,212.8045936
Florida,Neoplasms,1,Male,2014,220.5395849,232.1732357,215.0264375
Florida,Neoplasms,2,Female,1980,179.929195,183.0711744,176.5641311
Florida,Neoplasms,2,Female,1981,179.4625691,182.4266325,176.2241349
Florida,Neoplasms,2,Female,1982,176.3579975,179.2609045,173.0072971
Florida,Neoplasms,2,Female,1983,178.0004717,180.9532754,174.8826709
Florida,Neoplasms,2,Female,1984,178.31926,181.049647,174.8455455
Florida,Neoplasms,2,Female,1985,180.3278949,183.1020172,176.7518123
Florida,Neoplasms,2,Female,1986,179.3690293,182.0422252,175.8195327
Florida,Neoplasms,2,Female,1987,179.316182,182.186949,175.3861362
Florida,Neoplasms,2,Female,1988,181.2013656,184.1010731,177.4192332
Florida,Neoplasms,2,Female,1989,179.1719426,182.0610564,175.2401697
Florida,Neoplasms,2,Female,1990,178.1480869,180.7439795,173.5745914
Florida,Neoplasms,2,Female,1991,177.751532,180.6659583,173.4122737
Florida,Neoplasms,2,Female,1992,177.8064661,180.8037945,173.6354421
Florida,Neoplasms,2,Female,1993,179.5179798,182.3455456,175.248651
Florida,Neoplasms,2,Female,1994,178.3290134,181.2535487,174.3569878
Florida,Neoplasms,2,Female,1995,179.3432622,182.2825894,175.1863583
Florida,Neoplasms,2,Female,1996,175.6557202,178.5651878,172.2878734
Florida,Neoplasms,2,Female,1997,174.6634005,177.4543472,171.2408404
Florida,Neoplasms,2,Female,1998,172.0560067,174.7897506,168.9584346
Florida,Neoplasms,2,Female,1999,172.809857,175.6340793,169.6932656
Florida,Neoplasms,2,Female,2000,171.1649735,173.9232541,168.3153904
Florida,Neoplasms,2,Female,2001,172.4130618,175.2358936,169.510337
Florida,Neoplasms,2,Female,2002,170.1883606,173.0144755,167.5028961
Florida,Neoplasms,2,Female,2003,168.2038486,171.2191464,165.6914872
Florida,Neoplasms,2,Female,2004,165.3670307,168.1149779,162.7131084
Florida,Neoplasms,2,Female,2005,163.9042209,166.638381,161.2931724
Florida,Neoplasms,2,Female,2006,162.5230912,165.3673443,159.9143803
Florida,Neoplasms,2,Female,2007,159.1609205,162.0314249,156.7141313
Florida,Neoplasms,2,Female,2008,157.6447129,160.4381439,155.0493012
Florida,Neoplasms,2,Female,2009,158.085011,160.859711,155.3676212
Florida,Neoplasms,2,Female,2010,155.9992668,158.9046284,153.343337
Florida,Neoplasms,2,Female,2011,154.9563987,157.9163812,152.4873909
Florida,Neoplasms,2,Female,2012,154.3880608,157.3473977,151.8526016
Florida,Neoplasms,2,Female,2013,152.9196929,156.254508,150.0117855
Florida,Neoplasms,2,Female,2014,154.4954782,157.9940447,151.5398355
Georgia,Neoplasms,1,Male,1980,351.8975123,362.5059104,341.0791751
Georgia,Neoplasms,1,Male,1981,349.6603916,359.790369,338.4644253
Georgia,Neoplasms,1,Male,1982,341.2159223,351.3984938,329.7343304
Georgia,Neoplasms,1,Male,1983,344.5916598,354.2433729,332.8389768
Georgia,Neoplasms,1,Male,1984,342.8412139,351.8929289,331.8610171
Georgia,Neoplasms,1,Male,1985,347.0058878,356.1365664,335.2437325
Georgia,Neoplasms,1,Male,1986,347.3417738,356.3279577,335.151803
Georgia,Neoplasms,1,Male,1987,343.8536737,352.0221244,330.9919746
Georgia,Neoplasms,1,Male,1988,345.0657829,353.6145048,332.6013632
Georgia,Neoplasms,1,Male,1989,341.3459992,348.6187072,327.7689047
Georgia,Neoplasms,1,Male,1990,336.3423725,343.9449556,322.36134
Georgia,Neoplasms,1,Male,1991,333.0948573,340.7023761,318.6226854
Georgia,Neoplasms,1,Male,1992,329.3720748,336.8372238,315.5393649
Georgia,Neoplasms,1,Male,1993,331.8774518,339.3081394,317.6450706
Georgia,Neoplasms,1,Male,1994,328.7571713,336.3615701,314.0628264
Georgia,Neoplasms,1,Male,1995,328.6077403,335.9774467,314.510412
Georgia,Neoplasms,1,Male,1996,318.8130915,326.5838745,304.7968386
Georgia,Neoplasms,1,Male,1997,310.0736537,317.2075467,297.0040821
Georgia,Neoplasms,1,Male,1998,307.7909638,314.9792325,295.5084036
Georgia,Neoplasms,1,Male,1999,304.6562744,312.9280138,293.5512063
Georgia,Neoplasms,1,Male,2000,301.7425911,310.3422405,291.2516867
Georgia,Neoplasms,1,Male,2001,298.5688954,307.5053819,288.9039206
Georgia,Neoplasms,1,Male,2002,295.1184514,304.796066,286.664254
Georgia,Neoplasms,1,Male,2003,288.1808803,297.6272505,279.9813348
Georgia,Neoplasms,1,Male,2004,280.7066539,290.7024833,272.8870038
Georgia,Neoplasms,1,Male,2005,276.8090925,287.4856683,269.9678812
Georgia,Neoplasms,1,Male,2006,273.326899,284.3443511,266.7948654
Georgia,Neoplasms,1,Male,2007,266.4913841,277.448069,260.1361675
Georgia,Neoplasms,1,Male,2008,263.1818141,275.0429664,256.744327
Georgia,Neoplasms,1,Male,2009,258.2164983,270.0422249,251.8589379
Georgia,Neoplasms,1,Male,2010,254.0950054,265.9403023,247.900253
Georgia,Neoplasms,1,Male,2011,251.0630159,263.6555737,245.2052056
Georgia,Neoplasms,1,Male,2012,248.276105,260.5461982,242.2568746
Georgia,Neoplasms,1,Male,2013,247.9236458,261.0260526,241.5673584
Georgia,Neoplasms,1,Male,2014,249.7917994,263.4252666,243.1641398
Georgia,Neoplasms,2,Female,1980,176.1789155,179.5132313,172.5640052
